timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
05/10/2020 16:58,5,10,2020,16:58:35,21,Single,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Middle School,Part-time employee,Industry,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,0 - 1500,1500 - 3000,Very good,I don't know; I'm uncertain,I definitely think so,Same,Same,Same,Yes,No,Yes,No,No,High,Low,High,Low,Low,High,Low,Low,Moderate,Low,High,Moderate,High,High,,,Low,,,,Extremely,Very slightly or not at all,Moderately,Very slightly or not at all,Moderately,Extremely,Moderately,Extremely,Very slightly or not at all,A little,2,1,1,1,2,2,2,4.0,2.0,7,5,7,7,2.0,1,2,5,0,1,0,3,3,1,3,3,4,2,4,2,2,4,2,2,3,2,4,3,4,4,0,0,2,0,0,0,44,1,4,0,2,0,2,4,2,4,0,1,19,0
05/10/2020 17:00,5,10,2020,17:00:02,20,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Student,Education,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",,3000 - 6000,3000 - 6000,Good,I don't know; I'm uncertain,"Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,Moderate,Moderate,Low,,Low,Low,Low,,Low,Low,Moderate,,,Low,Low,Low,Low,,Low,Moderate,A little,Very slightly or not at all,Moderately,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,1,1,2,1,2,2,2,4.0,4.0,6,3,3,7,,3,3,4,0,0,0,2,3,2,2,2,3,3,2,0,2,2,2,0,2,2,3,0,0,2,2,2,2,0,2,3,34,1,1,0,2,3,1,2,3,1,1,1,15,1
05/10/2020 17:00,5,10,2020,17:00:10,20,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Student,Education,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",,3000 - 6000,3000 - 6000,Good,I don't know; I'm uncertain,"Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,Moderate,Moderate,Low,,Low,Low,Low,,Low,Low,Moderate,,,Low,Low,Low,Low,,Low,Moderate,A little,Very slightly or not at all,Moderately,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,1,1,2,1,2,2,2,4.0,4.0,6,3,3,7,,3,3,4,0,0,0,2,3,2,2,2,3,3,2,0,2,2,2,0,2,2,3,0,0,2,2,2,2,0,2,3,34,1,1,0,2,3,1,2,3,1,1,1,15,1
05/10/2020 17:01,5,10,2020,17:01:49,32,Married,Female,I have a child/children in the 2-6 age range.,KOCAELİ,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Unpaid family worker (Doing housework etc),Education,,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,3000 - 6000,Very good,I don't know; I'm uncertain,I definitely think so,Increased,Same,Decreased,Yes,Yes,No,No,No,Moderate,Low,,,Low,,Low,Low,Low,Low,Low,,,,Low,Low,Low,,Low,Low,Very slightly or not at all,Moderately,A little,Very slightly or not at all,A little,Very slightly or not at all,Moderately,Very slightly or not at all,A little,Very slightly or not at all,2,2,2,4,2,2,2,4.0,4.0,4,3,9999,9,2.0,3,3,5,1,0,0,4,3,1,2,3,3,2,0,0,2,0,2,2,2,2,2,0,0,0,2,2,2,0,2,2,27,1,0,2,1,0,1,0,2,0,1,0,7,1
05/10/2020 17:01,5,10,2020,17:01:56,25,Married,Female,I have no children.,ARTVİN,Urban,Two-year degree or equivalent,Middle School,Full-time employee,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Partially,3000 - 6000,3000 - 6000,Good,"Yes, I think",I don't know; I'm uncertain,Increased,Same,Increased,Yes,No,No,No,No,Moderate,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Low,,,Moderate,Moderate,,,Moderate,Moderate,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,2,2,2,1,2,2,2,4.0,2.0,8,4,3,9,3.0,3,3,4,0,0,0,2,2,3,2,3,3,2,2,4,2,2,2,2,2,2,2,2,0,0,3,3,0,0,3,3,39,1,2,2,2,2,2,2,2,2,2,2,20,0
05/10/2020 17:02,5,10,2020,17:02:59,34,Married,Female,I have a child/children in the 2-6 age range.,İSTANBUL,Urban,Graduate,Primary school,Full-time employee,Other,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,6000 - 12000,6000 - 12000,Good,I definitely think so,I don't know; I'm uncertain,Increased,Same,Increased,Yes,No,Yes,No,No,Low,Low,Low,,Low,Low,Moderate,Low,Low,Low,Moderate,Low,,,Low,Low,Low,,Low,Low,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,A little,A little,Very slightly or not at all,Moderately,Very slightly or not at all,2,2,2,4,2,2,2,5.0,1.0,8,7,4,1,1.0,4,4,4,0,1,0,2,1,3,2,3,2,2,2,0,2,2,3,2,2,2,3,2,0,0,2,2,2,0,2,2,34,1,0,0,0,0,1,1,1,0,2,0,5,1
05/10/2020 17:08,5,10,2020,17:08:12,28,Married,Female,I have no children.,ÇANAKKALE,Urban,Graduate,Primary school,Full-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,3000 - 6000,3000 - 6000,Very good,I definitely think so,I definitely don't think so,Same,Decreased a lot,Decreased a lot,Yes,No,Yes,No,No,High,High,,High,Low,Low,High,Low,High,Low,,,,,,,High,Low,,Low,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,2,2,2,1,2,2,2,5.0,1.0,8,6,5,2,1.0,3,3,5,0,1,0,5,1,5,3,5,4,4,0,4,2,2,4,2,4,2,0,0,0,0,0,0,4,2,0,2,36,1,4,4,4,4,4,4,4,4,4,4,40,0
05/10/2020 17:12,5,10,2020,17:12:05,30,Single,Other,I have no children.,GAZİANTEP,Urban,Graduate,,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Yes,3000 - 6000,3000 - 6000,Very good,"Yes, I think","No, I don't think",Decreased a lot,Same,Same,Yes,Yes,Yes,No,No,Moderate,Moderate,Low,High,Low,Low,High,Moderate,Low,Low,,,Low,Low,Moderate,High,Low,Low,Low,Moderate,Extremely,Quite a bit,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Quite a bit,Extremely,2,1,3,1,2,2,2,5.0,,8,3,2,5,1.0,3,3,5,1,1,0,3,2,4,5,3,3,3,2,4,2,2,4,3,2,2,0,0,2,2,3,4,2,2,2,3,47,1,4,3,4,4,4,4,4,4,3,4,38,0
05/10/2020 17:12,5,10,2020,17:12:14,30,Single,Female,I have no children.,BURSA,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,6000 - 12000,6000 - 12000,Very good,I definitely think so,I don't know; I'm uncertain,Increased a lot,Increased a lot,Increased a lot,Yes,Yes,Yes,No,No,Low,Low,Moderate,,Low,High,High,Low,Moderate,Low,Moderate,Low,,,Low,Low,Low,,Low,Low,A little,Very slightly or not at all,Very slightly or not at all,A little,Moderately,A little,A little,A little,Very slightly or not at all,A little,2,1,2,1,2,2,2,6.0,3.0,8,3,2,2,1.0,4,4,5,1,1,0,1,1,3,1,1,2,2,3,0,2,4,4,2,3,2,3,2,0,0,2,2,2,0,2,2,39,1,1,0,0,1,2,1,1,1,0,1,8,1
05/10/2020 17:17,5,10,2020,17:17:14,30,Single,Female,I have no children.,TEKİRDAĞ,Urban,Graduate,Middle School,Part-time employee,Other,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,3000 - 6000,3000 - 6000,Neither good nor bad,I definitely think so,"No, I don't think",Increased a lot,Decreased a lot,Increased a lot,Yes,Yes,No,No,No,,,,,,Moderate,Moderate,,Moderate,,Low,Moderate,Moderate,Moderate,,,Moderate,Low,,,Extremely,Quite a bit,Extremely,Extremely,Moderately,Extremely,Moderately,Extremely,Very slightly or not at all,Extremely,2,1,2,1,2,2,2,5.0,2.0,7,7,3,7,2.0,3,3,3,1,0,0,1,1,4,1,5,0,0,0,0,0,3,3,0,3,0,2,3,3,3,0,0,3,2,0,0,25,1,4,3,4,4,2,4,2,4,0,4,31,0
05/10/2020 17:18,5,10,2020,17:18:27,25,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,On unpaid leave after the Covid-19 crisis,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,1500 - 3000,3000 - 6000,Good,I definitely think so,"Yes, I think",Increased,Same,Same,Yes,No,Yes,No,No,Low,Low,Moderate,Low,Low,Low,Moderate,Low,Moderate,,Moderate,Low,Low,Low,Low,,Moderate,,,,Moderately,A little,A little,A little,Moderately,A little,Moderately,A little,A little,Moderately,2,1,2,1,2,2,2,4.0,1.0,3,3,2,5,2.0,2,3,4,0,1,0,3,1,2,2,3,2,2,3,2,2,2,3,2,3,0,3,2,2,2,2,0,3,0,0,0,35,1,2,1,1,1,2,1,2,1,1,2,14,1
05/10/2020 17:24,5,10,2020,17:24:18,23,Single,Female,I have no children.,ANKARA,Urban,Graduate,Middle School,Student,Education,,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",,3000 - 6000,3000 - 6000,Neither good nor bad,I definitely think so,I don't know; I'm uncertain,Increased a lot,Decreased,Increased,Yes,No,Yes,No,No,Moderate,Low,,,Low,,High,,Moderate,Low,High,,,,Low,Low,Low,,,Low,Moderately,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Moderately,Moderately,A little,Very slightly or not at all,2,1,2,1,1,2,2,5.0,2.0,6,3,9999,4,,3,3,3,0,1,0,2,1,3,1,4,3,2,0,0,2,0,4,0,3,2,4,0,0,0,2,2,2,0,0,2,28,1,2,1,0,0,0,1,2,2,1,0,9,1
05/10/2020 17:25,5,10,2020,17:25:19,44,Married,Man,I have a child/children in the 0-1 age range.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Full-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,1500 - 3000,1500 - 3000,Neither good nor bad,I definitely think so,"Yes, I think",Increased,Same,Same,Yes,Yes,Yes,No,No,Moderate,Low,,,Moderate,,,Moderate,,Moderate,Moderate,,,,Moderate,Moderate,,,,Moderate,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,A little,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,3,2,1,3,2,2,2,4.0,1.0,8,6,5,9,2.0,2,2,3,1,1,0,3,1,2,2,3,3,2,0,0,3,0,0,3,0,3,3,0,0,0,3,3,0,0,0,3,26,1,0,0,0,0,1,1,0,0,1,0,3,1
05/10/2020 17:27,5,10,2020,17:27:03,18,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,High school,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Yes,0 - 1500,1500 - 3000,Neither good nor bad,"Yes, I think","Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,Moderate,Low,Low,,Low,Moderate,Low,Low,Low,Low,Moderate,Moderate,,Low,Low,Moderate,Low,,Low,Low,A little,Very slightly or not at all,A little,Moderately,Moderately,Moderately,Moderately,Very slightly or not at all,A little,Moderately,1,1,2,1,2,2,2,5.0,3.0,6,7,2,9,1.0,1,2,3,0,0,0,2,2,2,2,2,3,2,2,0,2,3,2,2,2,2,3,3,0,2,2,3,2,0,2,2,39,1,1,0,1,2,2,2,2,0,1,2,13,1
05/10/2020 17:32,5,10,2020,17:32:24,40,Single,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",Yes,6000 - 12000,3000 - 6000,Good,"No, I don't think","Yes, I think",Same,Same,Same,No,No,No,No,No,Moderate,Moderate,,Low,Low,,,Moderate,,Moderate,Moderate,,,,Low,Low,,,Low,Low,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,3,1,2,1,2,2,2,6.0,1.0,8,3,2,7,1.0,4,3,4,0,0,0,3,4,2,3,3,3,3,0,2,2,0,0,3,0,3,3,0,0,0,2,2,0,0,2,2,27,1,0,0,0,0,1,0,0,0,0,0,1,1
05/10/2020 17:33,5,10,2020,17:33:24,20,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,Two-year degree or equivalent,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",Partially,6000 - 12000,3000 - 6000,Good,"Yes, I think","No, I don't think",Increased a lot,Increased,Increased,Yes,Yes,Yes,No,No,Low,Moderate,High,,Low,High,Moderate,,Moderate,Low,,Moderate,Moderate,Moderate,,Low,Moderate,,,Moderate,Extremely,Quite a bit,Extremely,Quite a bit,Extremely,Extremely,Extremely,A little,Very slightly or not at all,Quite a bit,1,1,1,1,2,2,2,5.0,4.0,6,3,2,3,3.0,4,3,4,1,1,0,2,2,4,1,2,2,3,4,0,2,4,3,0,3,2,0,3,3,3,0,2,3,0,0,3,40,1,4,3,4,3,4,4,4,1,0,3,30,0
05/10/2020 17:36,5,10,2020,17:36:21,24,Single,Female,I have no children.,İZMİR,Urban,Two-year degree or equivalent,High school,Unemployed,Construction,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,1500 - 3000,3000 - 6000,Good,I don't know; I'm uncertain,"No, I don't think",Same,Increased a lot,Decreased a lot,Yes,Yes,No,No,No,Moderate,,Moderate,,Low,Moderate,Moderate,,Low,,Moderate,Low,Moderate,Moderate,,,Low,,,,Moderately,Very slightly or not at all,A little,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,2,1,2,1,2,2,2,4.0,3.0,1,2,3,1,1.0,2,3,4,1,0,0,5,3,4,3,1,3,0,3,0,2,3,3,0,2,0,3,2,3,3,0,0,2,0,0,0,29,1,2,0,1,2,2,2,1,2,2,2,16,1
05/10/2020 17:36,5,10,2020,17:36:29,31,Married,Man,I have a child/children in the 2-6 age range.,İSTANBUL,Urban,Graduate,Middle School,Full-time employee,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",Yes,6000 - 12000,3000 - 6000,Good,"Yes, I think","Yes, I think",Increased a lot,Increased,Increased,Yes,No,No,No,Yes,Moderate,Moderate,,,Moderate,,,Low,,Moderate,Moderate,,,,Low,Moderate,,,Low,Moderate,Quite a bit,Quite a bit,Quite a bit,Extremely,Very slightly or not at all,Moderately,Extremely,Quite a bit,Quite a bit,Quite a bit,2,2,1,4,2,2,2,5.0,2.0,8,7,2,7,1.0,4,3,4,0,0,0,2,2,2,1,2,3,3,0,0,3,0,0,2,0,3,3,0,0,0,2,3,0,0,2,3,27,1,3,3,3,4,0,2,4,3,3,3,28,0
05/10/2020 17:38,5,10,2020,17:38:50,23,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Unemployed,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,0 - 1500,1500 - 3000,Good,"Yes, I think","Yes, I think",Increased,Same,Increased,Yes,Yes,No,No,Yes,Low,Moderate,Low,Low,Low,Moderate,Low,Low,High,Low,,Low,Low,Moderate,,,Moderate,,,,Quite a bit,Moderately,Extremely,Extremely,Quite a bit,Extremely,Quite a bit,Quite a bit,Moderately,Moderately,2,1,2,1,2,2,2,4.0,1.0,1,4,3,9,,1,2,4,1,0,0,2,2,2,2,3,2,3,2,2,2,3,2,2,4,2,0,2,2,3,0,0,3,0,0,0,34,1,3,2,4,4,3,4,3,3,2,2,30,0
05/10/2020 17:48,5,10,2020,17:48:10,21,Single,Female,I have no children.,SAKARYA,Urban,Two-year degree or equivalent,Middle School,On unpaid leave after the Covid-19 crisis,Other,Plant and machine operators and assemblers,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,0 - 1500,3000 - 6000,Neither good nor bad,I definitely think so,I definitely don't think so,Decreased,Decreased,Decreased,Yes,No,No,No,No,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Quite a bit,A little,Moderately,A little,Moderately,Moderately,A little,A little,Moderately,Quite a bit,2,1,2,1,2,2,2,4.0,2.0,3,7,8,7,2.0,1,3,3,0,0,0,4,1,5,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,1,3,1,2,1,2,2,1,1,2,3,18,0
05/10/2020 17:50,5,10,2020,17:50:58,26,Single,Female,I have no children.,BURSA,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Part-time employee,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,1500 - 3000,6000 - 12000,Very good,I definitely think so,"Yes, I think",Increased,Increased,Increased,Yes,Yes,Yes,No,Yes,High,Low,,Low,Moderate,,Moderate,Low,,Moderate,Low,Low,,,Moderate,High,Low,,,Moderate,Moderately,Moderately,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,A little,Moderately,Moderately,2,1,2,1,2,2,2,6.0,3.0,7,4,2,2,1.0,2,4,5,1,1,0,2,1,2,2,2,4,2,0,2,3,0,3,2,0,3,2,2,0,0,3,4,2,0,0,3,35,1,2,2,1,0,0,0,2,1,2,2,12,1
05/10/2020 17:57,5,10,2020,17:57:21,37,Married,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Graduate,Full-time employee,Health,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,3000 - 6000,1500 - 3000,Very good,"No, I don't think",I definitely think so,Same,Same,Same,No,Yes,No,No,Yes,High,High,Low,,High,,Low,High,Low,High,High,,,,High,High,,Low,Moderate,Moderate,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,A little,Moderately,A little,Very slightly or not at all,A little,3,2,1,1,2,2,2,4.0,5.0,8,4,5,1,1.0,3,2,5,1,0,0,3,4,1,3,3,4,4,2,0,4,0,2,4,2,4,4,0,0,0,4,4,0,2,3,3,46,1,1,0,0,0,2,1,2,1,0,1,8,1
